question_id,question,is_mcq,gold_answer,model_raw_output,model_normalized_answer,parse_success,correct
735,Đạo diễn của bộ phim 'Cu li không bao giờ khóc' có sự tham gia của Minh Châu (diễn viên) là ai?,True,B,B,B,True,True
736,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Võ Thị Sáu?,True,D,B,B,True,False
737,Phim nào có sự tham gia của cả Kathy Uyên và Trương Thế Vinh?,True,D,B,B,True,False
738,Phim nào có sự tham gia của cả Hữu Lộc và Hồng Nga?,True,C,C,C,True,True
739,Phim nào có sự tham gia của cả Hương Giang (diễn viên) và Vĩnh Thụy (diễn viên)?,True,A,A,A,True,True
740,Phim nào có sự tham gia của cả Trương Thế Vinh và Lê Công Hoàng (diễn viên)?,True,D,A,A,True,False
741,Phim nào có sự tham gia của cả Thanh Vy và Diễm Châu?,True,D,A,A,True,False
742,Phim nào có sự tham gia của cả Thanh Trúc và Tiến Luật?,True,B,B,B,True,True
743,Phim nào có sự tham gia của cả Trương Thế Vinh và Thanh Tâm (diễn viên)?,True,B,B,B,True,True
744,Vợ/chồng của diễn viên đóng vai 'Vân' trong phim 'Lửa Phật' là ai?,True,D,D,D,True,True
745,Phim nào có sự tham gia của cả Tùng Maru và Lâm Văn Quốc?,True,C,C,C,True,True
746,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Chi Bảo?,True,C,C,C,True,True
747,Phim nào có sự tham gia của cả Mạc Can và Chi Bảo?,True,D,A,A,True,False
748,Phim nào có sự tham gia của cả Thanh Thủy (diễn viên) và Lương Thế Thành?,True,B,B,B,True,True
749,Đạo diễn của bộ phim 'Những cô gái chân dài' có sự tham gia của Văn Tùng là ai?,True,D,D,D,True,True
750,Phim nào có sự tham gia của cả Nguyễn Hậu và Bình An (diễn viên)?,True,A,B,B,True,False
751,Phim nào có sự tham gia của cả Harry Lu và Tăng Nhật Tuệ?,True,D,D,D,True,True
752,Phim nào có sự tham gia của cả Khánh Phương và Bùi Tấn Trường?,True,C,C,C,True,True
753,Phim nào có sự tham gia của cả Trường Giang (nghệ sĩ) và Tiết Cương?,True,C,D,D,True,False
754,Phim nào có sự tham gia của cả Lê Giang và Uyển Ân?,True,A,A,A,True,True
755,Đạo diễn của bộ phim 'Lật mặt: 48h' có sự tham gia của Ốc Thanh Vân là ai?,True,C,C,C,True,True
756,Vợ/chồng của diễn viên đóng vai 'người đi đường' trong phim 'Đẹp từng centimet' là ai?,True,B,A,A,True,False
757,Phim nào có sự tham gia của cả Phương Thanh và Thủy Tiên (ca sĩ)?,True,C,B,B,True,False
758,Phim nào có sự tham gia của cả Minh Đức (diễn viên) và Lê Quốc Nam?,True,B,B,B,True,True
759,Phim nào có sự tham gia của cả Ninh Dương Lan Ngọc và Hữu Châu?,True,A,A,A,True,True
760,Phim nào có sự tham gia của cả Thanh Hằng và Lan Hương (diễn viên sinh 1961)?,True,D,D,D,True,True
761,Phim nào có sự tham gia của cả Phương Trinh Jolie và Tấn Bo?,True,B,B,B,True,True
762,Phim nào có sự tham gia của cả Phi Phụng và Kim Xuân?,True,A,B,B,True,False
763,Phim nào có sự tham gia của cả Hồng Vân (diễn viên) và Lê Khanh?,True,B,B,B,True,True
764,Phim nào có sự tham gia của cả Đế quốc thực dân Pháp và Nguyễn Chánh Tín?,True,A,D,D,True,False
765,Phim nào có sự tham gia của cả Nguyễn Tuyết Ngân và Bùi Hoàng Huy?,True,B,B,B,True,True
766,Vợ/chồng của diễn viên đóng vai 'Huỳnh Phương' trong phim 'Cô dâu đại chiến' là ai?,True,C,D,D,True,False
767,Phim nào có sự tham gia của cả 365daband và Võ Ngọc Trai?,True,C,C,C,True,True
768,Phim nào có sự tham gia của cả Yến Trang và Hoài Linh?,True,D,D,D,True,True
769,Phim nào có sự tham gia của cả Hoài Linh và Lê Bình (diễn viên)?,True,B,B,B,True,True
770,Phim nào có sự tham gia của cả Vũ Ngọc Đãng và Lê Hóa?,True,D,D,D,True,True
771,Đạo diễn của bộ phim 'Lục Vân Tiên (phim truyền hình)' có sự tham gia của Hồng Ánh là ai?,True,C,C,C,True,True
772,Phim nào có sự tham gia của cả Dustin Nguyễn và Quý Bình?,True,D,D,D,True,True
773,Phim nào có sự tham gia của cả Tùng Linh và Công Huy?,True,D,D,D,True,True
774,Đạo diễn của bộ phim 'Tiền chùa' có sự tham gia của Khương Ngọc là ai?,True,C,C,C,True,True
775,Đạo diễn của bộ phim 'Khi đàn ông có bầu' có sự tham gia của Việt Anh (nghệ sĩ) là ai?,True,B,B,B,True,True
776,Phim nào có sự tham gia của cả Quang Sự và Petey Majik Nguyễn?,True,A,C,C,True,False
777,Phim nào có sự tham gia của cả Đơn Dương (diễn viên) và Madeleine Stowe?,True,A,A,A,True,True
778,Phim nào có sự tham gia của cả Trinh Hoan và Chí Thiện (sinh năm 1988)?,True,A,A,A,True,True
779,Phim nào có sự tham gia của cả Mỹ Uyên và quần vợt?,True,B,B,B,True,True
780,Phim nào có sự tham gia của cả Lê Thiện (nghệ sĩ) và Lan Hương (diễn viên sinh 1961)?,True,B,B,B,True,True
781,Phim nào có sự tham gia của cả Mai Thế Hiệp và Khánh Hiền?,True,B,B,B,True,True
782,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Kathy Uyên?,True,D,D,D,True,True
783,Phim nào có sự tham gia của cả Hoài Linh và Lê Hóa?,True,C,C,C,True,True
784,Vợ/chồng của diễn viên đóng vai 'mẹ của Trí' trong phim 'Thần tượng (phim)' là ai?,True,D,D,D,True,True
785,Phim nào có sự tham gia của cả Mỹ Duyên và Vai diễn khách mời?,True,D,D,D,True,True
786,Phim nào có sự tham gia của cả Thụy Mười và Tiết Cương?,True,D,D,D,True,True
787,Phim nào có sự tham gia của cả Thiên Kim (diễn viên) và Nguyễn Vinh Sơn?,True,C,D,D,True,False
788,Phim nào có sự tham gia của cả Phi Thanh Vân và Hương Giang (diễn viên)?,True,C,B,B,True,False
789,Phim nào có sự tham gia của cả Việt Hương và gà?,True,C,B,B,True,False
790,Phim nào có sự tham gia của cả Tấn Thi và Harry Lu?,True,D,D,D,True,True
791,Phim nào có sự tham gia của cả Huy Khánh và Tăng Bảo Quyên?,True,C,A,A,True,False
792,Phim nào có sự tham gia của cả Tăng Nhật Tuệ và Uyên Linh?,True,D,D,D,True,True
793,Phim nào có sự tham gia của cả Johnny Trí Nguyễn và Kathy Uyên?,True,A,A,A,True,True
794,Phim nào có sự tham gia của cả Đơn Dương (diễn viên) và Vũ Hà (ca sĩ)?,True,C,B,B,True,False
795,Phim nào có sự tham gia của cả Như Quỳnh (diễn viên) và Đặng Minh Châu (diễn viên)?,True,A,A,A,True,True
796,Phim nào có sự tham gia của cả Hoàng Thùy Linh và Chi Pu?,True,B,B,B,True,True
797,Phim nào có sự tham gia của cả hủ tiếu và Phi Phụng?,True,B,B,B,True,True
798,Phim nào có sự tham gia của cả Việt Hương và Thanh Bạch?,True,C,A,A,True,False
799,Phim nào có sự tham gia của cả Ngọc Nga và Như Cầm?,True,D,D,D,True,True
800,Phim nào có sự tham gia của cả Will và Chí Tâm?,True,A,A,A,True,True
801,Phim nào có sự tham gia của cả Tấn Beo và Ngọc Giàu?,True,C,A,A,True,False
802,Phim nào có sự tham gia của cả Khả Như và Ngân Quỳnh?,True,C,B,B,True,False
803,Phim nào có sự tham gia của cả Ngọc Giàu và Công Ninh?,True,D,A,A,True,False
804,Phim nào có sự tham gia của cả Thái Hòa (diễn viên) và Khương Ngọc?,True,C,C,C,True,True
805,Phim nào có sự tham gia của cả Ninh Dương Lan Ngọc và Thụy Mười?,True,A,A,A,True,True
806,Phim nào có sự tham gia của cả Phi Thanh Vân và Quốc Huy (diễn viên)?,True,A,C,C,True,False
807,Phim nào có sự tham gia của cả Thanh Thảo (ca sĩ) và Khánh Nam (diễn viên)?,True,D,D,D,True,True
808,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Khả Như?,True,C,C,C,True,True
809,Phim nào có sự tham gia của cả Ngô Kiến Huy và Mai Thế Hiệp?,True,C,C,C,True,True
810,Phim nào có sự tham gia của cả Phi Phụng và Hữu Châu?,True,C,A,A,True,False
811,Phim nào có sự tham gia của cả Nguyễn Quang Dũng (đạo diễn) và Lương Mạnh Hải?,True,C,B,B,True,False
812,Phim nào có sự tham gia của cả Quốc Cường và Bảo Trúc?,True,A,A,A,True,True
813,Phim nào có sự tham gia của cả Ngân Chi và Văn Tùng?,True,A,A,A,True,True
814,Phim nào có sự tham gia của cả Trần Nữ Yên Khê và Nguyễn Hữu Châu (quần chúng)?,True,D,D,D,True,True
815,Phim nào có sự tham gia của cả Mai Thế Hiệp và Ngọc Hiệp (diễn viên)?,True,B,B,B,True,True
816,Đạo diễn của bộ phim 'Vào Nam ra Bắc' có sự tham gia của Hoàng Lan (diễn viên) là ai?,True,B,A,A,True,False
817,Phim nào có sự tham gia của cả Tuyết Thu và hủ tiếu?,True,D,B,B,True,False
818,Phim nào có sự tham gia của cả Phương Thanh và Hương Giang (diễn viên)?,True,B,B,B,True,True
819,Vợ/chồng của diễn viên đóng vai 'Công an' trong phim 'Nụ hôn thần chết' là ai?,True,A,A,A,True,True
820,Phim nào có sự tham gia của cả Quang Thắng và Thanh Vy?,True,A,B,B,True,False
821,Phim nào có sự tham gia của cả Michael Caine và Brendan Fraser?,True,C,C,C,True,True
822,Phim nào có sự tham gia của cả Hoài Linh và Minh Luân?,True,B,B,B,True,True
823,Phim nào có sự tham gia của cả Mai Thế Hiệp và Bình Minh (người mẫu)?,True,A,A,A,True,True
824,Thể loại của bộ phim 'Đường lên Điện Biên' do Mạnh Trường đóng là gì?,True,D,D,D,True,True
825,Phim nào có sự tham gia của cả Thanh Thức và Mạnh Dung?,True,A,D,D,True,False
826,Phim nào có sự tham gia của cả Thu Trang và Kim Xuân?,True,C,B,B,True,False
827,Phim nào có sự tham gia của cả Lê Tuấn Anh (diễn viên) và Trần Lộc?,True,B,B,B,True,True
828,Đạo diễn của bộ phim 'Trại hoa đỏ (phim)' có sự tham gia của Cao Thái Hà là ai?,True,A,A,A,True,True
829,Phim nào có sự tham gia của cả Hồng Ánh và Anh Thư?,True,B,A,A,True,False
830,Phim nào có sự tham gia của cả Dustin Nguyễn và Kathy Uyên?,True,B,B,B,True,True
831,Phim nào có sự tham gia của cả Đinh Tiến Đạt và Minh Thuận (ca sĩ)?,True,C,C,C,True,True
832,Đạo diễn của bộ phim 'Đường lên Điện Biên' có sự tham gia của Mạnh Trường là ai?,True,C,C,C,True,True
833,Phim nào có sự tham gia của cả Ngân Chi và Lê Dương Bảo Lâm?,True,C,C,C,True,True
834,Phim nào có sự tham gia của cả Ngân Quỳnh và Lương Bích Hữu?,True,A,B,B,True,False
835,Phim nào có sự tham gia của cả Dương Hoàng Anh và Nam Cường (ca sĩ)?,True,A,D,D,True,False
836,Thể loại của bộ phim 'Sông dài (phim)' do Thanh Nam đóng là gì?,True,C,C,C,True,True
837,Phim nào có sự tham gia của cả Khổng Tú Quỳnh và Thanh Hằng?,True,C,C,C,True,True
838,Đạo diễn của bộ phim 'Hàng xóm (phim)' có sự tham gia của Chiều Xuân là ai?,True,A,D,D,True,False
839,Phim nào có sự tham gia của cả Anh Thư và Như Quỳnh (diễn viên)?,True,A,A,A,True,True
840,Phim nào có sự tham gia của cả Tiết Cương và Trung Dũng (diễn viên)?,True,A,D,D,True,False
841,Thể loại của bộ phim 'Tiệm bánh Hoàng tử bé 2' do Xuân Lan đóng là gì?,True,A,A,A,True,True
842,Phim nào có sự tham gia của cả Huang Kiem và Bá Phan Châu Toàn?,True,A,B,B,True,False
843,Phim nào có sự tham gia của cả Vũ Thu Phương và Thanh Thảo (ca sĩ)?,True,A,A,A,True,True
844,Vợ/chồng của diễn viên đóng vai 'Thắng' trong phim 'Võ lâm truyền kỳ (phim)' là ai?,True,A,A,A,True,True
845,Phim nào có sự tham gia của cả Tấn Beo và Thanh Thủy (diễn viên)?,True,C,A,A,True,False
846,Phim nào có sự tham gia của cả Hoàng Phúc (diễn viên) và Mạc Can?,True,C,C,C,True,True
847,Phim nào có sự tham gia của cả Hiếu Hiền và Nguyễn Hậu?,True,B,B,B,True,True
848,Phim nào có sự tham gia của cả Bảo Quốc và Nguyễn Phi Hùng (ca sĩ)?,True,C,A,A,True,False
849,Phim nào có sự tham gia của cả Johnny Trí Nguyễn và Lâm Minh Thắng?,True,B,B,B,True,True
850,Phim nào có sự tham gia của cả Như Quỳnh (diễn viên) và Đoàn Việt Hà?,True,C,C,C,True,True
851,Vợ/chồng của diễn viên đóng vai 'Quân / Hổ' trong phim 'Bẫy rồng' là ai?,True,D,D,D,True,True
852,Phim nào có sự tham gia của cả Khánh Như và Nguyễn Gia Linh?,True,A,D,D,True,False
853,Đạo diễn của bộ phim 'Long Ruồi' có sự tham gia của Ninh Dương Lan Ngọc là ai?,True,B,B,B,True,True
854,Vợ/chồng của diễn viên đóng vai 'chủ tiệm bò tót' trong phim 'Em là bà nội của anh' là ai?,True,A,A,A,True,True
855,Đạo diễn của bộ phim 'Cua lại vợ bầu' có sự tham gia của Thuận Hoàng là ai?,True,D,D,D,True,True
856,Đạo diễn của bộ phim 'Võ lâm truyền kỳ (phim)' có sự tham gia của Thanh Thảo (ca sĩ) là ai?,True,C,C,C,True,True
857,Phim nào có sự tham gia của cả Trấn Thành và Việt Anh (nghệ sĩ)?,True,C,C,C,True,True
858,Phim nào có sự tham gia của cả Khánh Huyền và Lê Thiện (nghệ sĩ)?,True,A,D,D,True,False
859,Phim nào có sự tham gia của cả Minh Đức (diễn viên) và Thảo Trang?,True,C,A,A,True,False
860,Phim nào có sự tham gia của cả Charlie Nguyễn và Nguyễn Hậu?,True,B,B,B,True,True
861,Phim nào có sự tham gia của cả Ngọc Giàu và Chi Bảo?,True,C,C,C,True,True
862,Đạo diễn của bộ phim 'Cái giá của hạnh phúc' có sự tham gia của Hữu Châu là ai?,True,C,C,C,True,True
863,Phim nào có sự tham gia của cả Tấn Beo và Johnny Trí Nguyễn?,True,A,A,A,True,True
864,Phim nào có sự tham gia của cả Quang Thắng và Phạm Quỳnh Anh?,True,D,C,C,True,False
865,Phim nào có sự tham gia của cả Hoài Linh và Bá Nhân?,True,C,D,D,True,False
866,Phim nào có sự tham gia của cả Quang Minh - Hồng Đào và Don Nguyễn?,True,B,C,C,True,False
867,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Phương Thanh?,True,B,A,A,True,False
868,Phim nào có sự tham gia của cả Chí Tài và Văn Tùng?,True,C,C,C,True,True
869,Đạo diễn của bộ phim 'Long Ruồi' có sự tham gia của Quốc Huy (diễn viên) là ai?,True,B,B,B,True,True
870,Đạo diễn của bộ phim 'Siêu lừa gặp siêu lầy' có sự tham gia của Anh Tú (sinh 1993) là ai?,True,D,D,D,True,True
871,Thể loại của bộ phim 'Tình khúc bạch dương' do Chi Bảo đóng là gì?,True,C,C,C,True,True
872,Phim nào có sự tham gia của cả Việt Thắng (diễn viên) và Lê Anh Sơn?,True,C,A,A,True,False
873,Phim nào có sự tham gia của cả Lê Thiện (nghệ sĩ) và Huy Cường?,True,C,D,D,True,False
874,Đạo diễn của bộ phim 'Tháng năm rực rỡ' có sự tham gia của Trúc Anh là ai?,True,C,C,C,True,True
875,Phim nào có sự tham gia của cả Quốc Trường (diễn viên) và Quốc Thuận?,True,A,D,D,True,False
876,Phim nào có sự tham gia của cả Yaya Trương Nhi và Kiều Mai Lý?,True,B,B,B,True,True
877,Đạo diễn của bộ phim 'Thanh Sói – Cúc dại trong đêm' có sự tham gia của Gi A Nguyễn là ai?,True,A,A,A,True,True
878,Đạo diễn của bộ phim 'Hồn papa da con gái' có sự tham gia của Lê Bình (diễn viên) là ai?,True,A,A,A,True,True
879,Phim nào có sự tham gia của cả Kathy Uyên và Dominic Pereira?,True,B,B,B,True,True
880,Phim nào có sự tham gia của cả Phương Anh Đào và Hồng Đào (diễn viên)?,True,B,B,B,True,True
881,Phim nào có sự tham gia của cả Võ Ngọc Trai và Chí Thiện (sinh năm 1988)?,True,C,C,C,True,True
882,Phim nào có sự tham gia của cả 365daband và Harry Lu?,True,B,B,B,True,True
883,Phim nào có sự tham gia của cả Khương Ngọc và Quốc Huy (diễn viên)?,True,A,A,A,True,True
884,Đạo diễn của bộ phim 'Cua lại vợ bầu' có sự tham gia của Trung Dân là ai?,True,D,D,D,True,True
885,"Đạo diễn của bộ phim 'Hot boy nổi loạn và câu chuyện về thằng Cười, cô gái điếm và con vịt' có sự tham gia của Hồ Vĩnh Khoa là ai?",True,C,C,C,True,True
886,Phim nào có sự tham gia của cả Thu Trang và Thụy Mười?,True,C,C,C,True,True
887,Phim nào có sự tham gia của cả Bùi Hoàng Huy và Lê Tuấn Anh (diễn viên)?,True,A,A,A,True,True
888,Đạo diễn của bộ phim 'Những thiên thần áo trắng' có sự tham gia của Mai Phương (diễn viên) là ai?,True,A,A,A,True,True
889,Phim nào có sự tham gia của cả Việt Anh (nghệ sĩ) và Thanh Mai (MC)?,True,D,D,D,True,True
890,Phim nào có sự tham gia của cả Công Ninh và Thành Lộc?,True,D,D,D,True,True
891,Đạo diễn của bộ phim 'Để Mai tính' có sự tham gia của Nguyễn Hậu là ai?,True,C,C,C,True,True
892,Phim nào có sự tham gia của cả Wanbi Tuấn Anh và Trương Quỳnh Anh?,True,D,D,D,True,True
893,Phim nào có sự tham gia của cả Lê Dương Bảo Lâm và Ngân Quỳnh?,True,C,A,A,True,False
